"Acc.nr.","Frågelista","Socken","Sockenid","Upptecknare","År","Informanter","Förekommer på sidor","Dig.","Kategori","Länk i Sitevision","Titel","Kommentar"
"1613","T16","Rättvik",716,"Erik Berg",1928,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1613","""Barkmjöl, mäsk, drank, tomma ax och övre delen av halmen…""",
"2007","T16","Ugglum",1477,"Assar Blomberg",1929,"S P Blomberg (1848)","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2007","""Vårkakan bakades om julen av vörtdeg""","Bild finns (från DM)"
"3052","T16","Norsjö",1944,"Emmy Hedström",1931,"Anges ej","Kalasbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3052","""Doften av de gräddade våfflorna kunde narra in i köket vem som helst""",
"3595","T16","Jät",918,"August Strömberg",1931,"August Strömberg","Högtidsbröd, Kalasbröd, Jäsning, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3595","""Så fort råna blevo bakta togos de ut och ställdes upp stående mot spismuren""",
"4213","T16","Sorsele",1947,"O P Pettersson",1931,"O P Pettersson","Kalasbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/4213","""Blodpannkakan är mycket fet och berömmes för att vara välsmakande""",
"4810","T16","Järna",701,"Anna Thomsson",1932,"Anna Thomsson (1896)","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/4810","""Till julen skulle varje person i hushållet ha varsin brödhög""",
"5496","T16","Bondkyrka",1751,"Julius Ejdestam",1933,"Klara Blomqvist (1852)","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/5496","""Munkar bereddes av vanlig vetedeg""",
"5607","T16","Alunda",1745,"Julius Ejdestam",1933,"Erik Mattsson (1848), August Jansson (1857), J A Lundmark (1874), K A Eriksson (1864), Johanna Mattsson (1850)","Högtidsbröd, Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/5607","""De smordes med sirapsvatten före och efter gräddningen""",
"6662","T16","Mora",710,"By Anders Andersson",1933,"By Anders Andersson (1874)","Högtidsbröd, Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/6662","""Efter gräddningen smordes bullarna med starkt hopkokad vört""",
"6841","T16","Hova",1338,"Aina Meijel",1933,"Aina Meijel","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/6841","""Begravningstårta med ornering av svarta punkter eller ord""",
"7328","T19","Mora",710,"By Anders Andersson",1934,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7328","""Nödbröd kallades det bröd som tillreddes under svagår oberoende av vad det var gjort av""",
"9276","T16","Kräcklinge",2351,"Carl Otto Hall",1936,"Carl Otto Hall (1862)","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9276","""Julbröd i form av både människor och djur""",
"13308","T16","Västra Harg",2416,"Axel Karlsson",1939,"August Nilsson, Sven Jakob Carlsson med flera","Högtidsbröd, Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/13308","""Det förekom även att dagsverkstorpare i egen kost kunde få en kaka rågbröd med sig hem""",
"15394","T16","Lokrume",96,"Herbert Gustavson",1942,"Anna Österberg (1886)","Kalasbröd, Nödbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/15394","""Den togs in hel på bordet och skars där av bruttöverskan""","Bild finns (från arkiv)"
"17697","T16","Björkö-Arholma",1524,"Agnes Westerberg",1945,"Agnes Westerberg (1896)","Högtidsbröd, Kalasbröd, rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/17697","""Vi tyckte, att dess bullar voro så goda – söta i smaken""","Bild finns (från arkiv)"
"18494","T16","Västra Emtervik",1850,"Linus Brodin","1946-47","Linus Brodin (1889)","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/18494","""När den åts rök den torra mesosten omkring de ätande""","Bild finns (från DM)"
"18872","T19","Råggärd",2238,"Maria Aronsson",1947,"Maria Aronsson (född 1865)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/18872","""Det var ett omständligt arbete med både bark och lav innan den kunde ätas""","Bild finns (från arkivet)"
"19245","T16","Garde",71,"Alma Nyström",1948,"Josefina Myrström (1873), Alina Hejdenberg (1868), Teresia Hansson (1882)","Kalasbröd, Nödbröd, Rågbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19245","""När stora ugnen i brygghuset eldades upp hade man lagat i ordning till storbak""",
"20564","T16","Dalby",1846,"Karl L:son Bergkvist",1950,"Karl L:son Bergkvist","Havrebröd, ","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/20564","""Vardagsbröd användes om det grova, torkade tunnbrödet""",
"24694","T16","Misterhult",632,"Gunnar Skogsmark",1961,"Gunnar Skogsmark (1904)","Högtidsbröd, Kalasbröd, Folktro","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/24694","""Julgrisen skulle ha knorr på svansen, annars var det ingen riktig julgris""",
"25723","T16","Oviken",410,"Märta Sandberg",1964,"Julia Göransson (1874)","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/25723","""De brukade spara dem i något skrin tills de var härskna""",
"25853","T16","Norrfjärden",1239,"Egon Lundberg",1965,"Anges ej","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/25853","""Stora anisbröd serverades också på begravningar""","Bild finns (från arkivet)"
"26629","T16","Torsåker",178,"William Eriksson",1967,"Britta Andersdotter (1824)","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/26629","""Den skulle vara ögonfägnad på kaffeborden samt smaka läckert""",
"10364","T19","Öja",970,"Axel Magnusson",1937,"Magni Johansson (1861), Katarina Karlsson (1864), Augusta Katarin Johansson (1864)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/10364","""Om barn som hade röd och frisk hy på kinderna, sade man att de hade brödhy""",
"11923","T27","Gerum",72,"Britt Ytterberg",1938,"Fredrik Pettersson (1878)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/11923","""Allt som skulle växa uppåt, alltså all säd, skulle sås i ny""",
"12404","M23","Hudene",2171,"Linnar Linnarsson",1939,"Adolf Gustafsson (1863), Verner Karlsson (1870), Johan Björkegren (1870), Emil Svensson (1871), Alfred Karlsson (1863), Emil Andersson (1859), Georg Olsson (1886), Kristina Johansson (1851), Levin Gustafsson (1859)","Brödåret x 4","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/12404","""När slåttertiden var inne, bar gubbarna sina liar och brynen till ängen på en fredag även om det regnade""",
"12584","M24","Hudene",2171,"Linnar Linnarsson",1939,"Adolf Gustafsson (1863), Verner Karlsson (1870), Kristina Johansson (1851), Adolf Johansson (1863), Carl Henriksson (1872)","Brödåret, Spannmålsodling","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/12584","""På småställena åter var det nätt om förråden""","Fil trasig i accreg."
"13162","T27","Västra Skedvi",2074,"Carl Larsson",1939,"J W Sander (1860)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/13162","""När sädes- eller gulärlorna visade sig på fälten""",
"13294","T16","Valbo",181,"Vivi Wendin",1939,"Lisa Olsson (1854), Karin Lindström (1863), Maria Olsson (1859), Per Persson (1889)","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/13294","""Vetemjölspannkakor ansågs vara för fina att användas till vardagslag""",
"13514","T27","Örträsk",1956,"Lisa Bergfors",1939,"Olov Olsson (1870), J E Jonsson (1888)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/13514","""Urbanus skall man knyta upp banden på sädessäcken""",
"1481:1","T16","Arvika",1835,"Dagny Nilsson",1927,"Anges ej","Havrebröd, ","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1481","""Kakorna pickades eller behandlades med kneken""",
"15368","T16","Medåker",2059,"Ragnar Svedskog","1941-42","Lovisa Andersson (1874), Sofia Nilsson","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/15368","""Sådana limpor håller sig också mjuka längre än andra och möglar inte""",
"15369","T19","Ålem",676,"C G Nilsson",1942,"C G Nilsson (1878)","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/15369","""Palt kokas av blodet eller 'svetten' efter slaktade svin""",
"15873","M22","Tävelsås",955,"Anna Hult",1942,"Anna Hult (1883)","Brödåret x 2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/15873","""Rågen bör ha gått i ax vid Urbanusdagen""",
"16413","T27","Horn",2422,"Per Aggemark",1943,"Helge Nilsson (1889)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/16413","""Då skulle de så råg med gammalt utsäde""",
"16557","M22","Råggärd",2238,"Maria Aronsson",1944,"Maria Aronsson (född 1865)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/16557","""Hela julhelgen varslades om den skörd som skulle bli följande år""","Bild finns (från arkivet)"
"1750","T19","Korsberga",1368,"Johan Möller",1928,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1750","""Tröskade linfröhus användes även som mjölutdrygning""",
"17784","T16","Råggärd",2238,"Maria Aronsson",1946,"Maria Aronsson (född 1865)","Folktro bakning, Havrebröd, Pannkakor…","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/17784","""De gamla bakedagarne voro som ett slags högtidsdagar""","Bild finns (från arkivet)"
"1864","T27","Korsberga",1368,"Johan Möller",1928,"Anges ej","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1864","""När tordyveln hade lössen framtill skulle man så tidigt""",
"18881","M22","Västra Torsås",951,"Alma Nilsson",1947,"Alma Nilsson (född 1875)","Brödåret x 2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/18881","""Hade rågen inte gått i ax då, så blev det ingen nye""",
"19044","M23","Revsund",412,"Per Persson",1947,"Per Persson (1861)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19044","""När havren börjar skria ska en gå ut med lia""",
"1905","T27","Rättvik",716,"Erik Berg",1928,"Erik Berg ","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1905","""Kornet skall sås när björklövet är som musöron""",
"19862","T16","Karlstorp",493,"K J Nilsson",1949,"K J Nilsson (1869)","Rågbröd, Jäsning, Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19862","""Degspadet var avbrygt på mogna torkade enbär""",
"19938","M23","Karlstorp",493,"K J Nilsson",1949,"K J Nilsson (1869)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19938","""Husbonden borde sjunga så att det hördes över hela byn""",
"19979","M24","Karlstorp",493,"K J Nilsson",1949,"K J Nilsson (1869)","Brödåret x 2","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19979","""Lin och tröskningsarbetet utfördes vanligast nattetid""","Fil trasig i accreg."
"19990","T19","Ventlinge",665,"Gotthard Sjöman",1949,"Gotthard Sjöman (1869)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/19990","""Eneris mott hackat kunde ock användas till brödmjöl""","Bild finns (från arkivet)"
"20602","T16","Svinhult",2503,"Ottilia Andersson",1950,"Ottilia Andersson (1881)","Nödbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/20602","""Ett mycket gott bröd fick man av att blanda mjölet med islandsmossa""",
"20646","T16","Larv",1379,"Linnar Linnarsson",1950,"Ida Svensson (1865), Anna Lyrén (1878), Adolf Gustafsson (1880)","Nödbröd, Pannkakor, Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/20646","""Av bröd som hörde samman med årets högtider, märkes först och främst vårkakan""",
"2133:2","T19","Ugglum",1477,"Assar Blomberg",1929,"Johan Svensson (1873)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2133-2","""Brödet smakade beskt""","Bild finns (från DM)"
"21430","T16","Gustav-Adolf",1868,"Sten Larsson",1951,"Sten Larsson (1895)","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/21430","""Detta gräddades i en stekpannan på glöden i kojhärden""",
"2187:2","T16","Bro",1843,"Ragnar Nilsson",1929,"Eva Johansson (1845)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2187-2","""Hade man inget bröd i huset, då ansåg man sig inte ha något alls""","Bild finns (från Sägenkartan)"
"2205","T16","Våmhus",735,"Hed Olof Andersson",1929,"Anges ej","Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2205","""Det har förekommit under missväxtår att potatisen inte befriats från skal""",
"2251:13","T19","Undenäs",1480,"Carl Martin Bergstrand",1929,"Lotta Johansson (1845)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2251-13","""En fick inte mala utan att en hade lite havre att rensa kvarnen med sen""",
"2261:7","T19","Jokkmokk",1229,"Gerd Enequist",1929,"Johanna Nordberg (1856)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2261-7","""Vi sågade av klubbar och togo in dem och barnen fingo barka""",
"2282","T19","Älvdalen",737,"Per Backlund",1929,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2282","""Man hässjade barken i vanliga hässjor""",
"24191","T27","Högsjö",1980,"E J Dahlberg",1959,"E J Dahlberg","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/24191","""Om man sår i skinnpäls får man skörda i skjortärmarna""",
"2428:1","T16","Nederluleå",1237,"Algot Lundberg",1929,"Insamlarens mor","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2428-1","""Man säger då att palten är försedd med ett öga""",
"2456","T19","Marieby",401,"Per Vilhelm Enström",1930,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2456","""Här upplades säd som lagrades och under klenåren lånades ut""",
"24625","M24","Högsjö",1980,"E J Dahlberg",1961,"E J Dahlberg","Brödåret (x2)","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/24625","""Vid sluttröskningen skulle sista kärven sparas otröskad""","Fil trasig i accreg."
"2469:4","T16","Bogen",1839,"Ragnar Nilsson",1930,"Lotta Andersson (1859)","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2469-4","""När den var genomtorr så bars spettet med palten till visthusboden""","Bild finns (från sägenkartan)"
"25820","T16","Dalhem",578,"Annie Andersson",1964,"Annie Andersson","Olika sorters spannmål, Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/25820","""Pigan satte på kakorna och husmodern förde in dem i ugnen""",
"2584:1","T16","Venjan",733,"Brita Lennes",1930,"Anges ej","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2584-1","""Fiskben kunde malas till mjöl""",
"2620:2","T27","Sollerön",721,"Håll Nils Mattsson",1930,"Bråmå Jöns Larsson","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2620-2","""Om häggen blommar tidigt, skall man så sent och tvärtom""",
"2639:2","T16","Möja",1537,"John Westin",1930,"Augusta Westin med flera","Olika sorters spannmål, Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2639-2","""I skärgården är det ingen nöd""","Bild finns (från arkivet)"
"26623:2","T16","Stenkvista",1710,"Signe Gustafsson",1967,"Signe Gustafsson","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/26623-2","""Endast på söndagarna bjöds bröd till kaffet""",
"26931","T27","Fredrika",1934,"Almar Nilsson",1968,"Almar Nilsson (1896)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/26931","""Man satte upp sättpotatisen omkring 'våffeldagen'""",
"2773","T16","Norderön",405,"K O Andrén",1930,"Anges ej","Olika sorters spannmål, Pannkakor, Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2773","""Endast undantagsvis ha karlar deltagit i bakningen""",
"28059","M23","Gustav Adolf",1868,"Sten Larsson",1970,"Sten Larsson (1895)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/28059","""För att få nypotatis så tidigt satte man i särskilda åkrar""",
"28526","T27","Norrfjärden",1239,"Egon Lundberg",1972,"Anges ej","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/28526","""Det var förr mycket vanligt att sådden utfördes av kvinnfolken""","Bild finns (från arkivet)"
