"Acc.nr.","Frågelista","Socken","Sockenid","Upptecknare","År","Informanter","Förekommer på sidor","Dig.","Kategori","Länk i Sitevision","Titel","Kommentar"
"28644:1","T16","Järvsö",158,"Brita Hermansson",1972,"Karin Levin (1891), Margta Persson (1888), Anna Andersson (1900), Herman Jonsson (1908), Karin Jonsson (1901), Kerstin Gudmundsson","Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/28644-1","""Rågmjölet sötnas bättre om potatisen var varm""",
"29149","M23","Fredrika",1934,"Almar Nilsson",1974,"Almar Nilsson (1896)","Brödåret x 2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29149","""Av skördekalasen lades en del sedan kornet kommit upp i kornhässjan""",
"29452","M23","Misterhult",632,"Gunnar Skogsmark",1975,"Gunnar Skogsmark (1904)","Brödåret x 3","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29452","""När sedan havren skördades hade bromsen flytt""",
"2953:1","T27","Venjan",733,"Gunnar Strand",1930,"Anges ej","Brödåret x 4","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2953-1","""Dä va sällan någon som ville ha främmande under de dagarna ty då hade de inget å bjuda på""",
"3056","T27","Ål ",736,"Mååg Erik Eriksson",1931,"Anges ej","Brödåret x 2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3056","""Man skulle kasta ut en hand full utsäde för vart steg man tog framåt""",
"3145:3","T16","Frostviken",380,"Levi Johansson","1930-31","Levi Johansson (1880)","Högtidsbröd, Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3145-3","""Till de stora helgerna skall man nödvändigt ha haft klining""","Bild finns (från arkivet)"
"3145:5","T19","Frostviken",380,"Levi Johansson","1930-31","Levi Johansson (1880)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3145-5","""I särskilt ömmande fall hade man lov att helt enkelt skänka bort mjölet""",
"3337:2","T16","Mora",710,"Rombo Filip Eriksson",1931,"Rombo Filip Eriksson","Pannkakor, Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3337-2","""Bullarna sattes ner i en gryta med kokande rent vatten""",
"3349:4","T16","Degerfors",1932,"Ingrid Pettersson",1930,"Anna Jakobsson (1850)","Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3349-4","""När tunnbrödet var gräddat lades det på golvet i bagarstugan på ren och riktig halm""",
"3422","T27","Segersta",174,"N Erik Eriksson",1931,"Anges ej","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3422","""Är Tiburtius våt, skall man torka sin åkerhåt""",
"3469:1","T19","Lit",398,"O A Gudmundson",1931,"Kristina Dalén (1849), Brita Månsson (1854)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3469-1","""Först måste man 'vassdra' det för att få bort den beska kådsmaken""",
"3808","T19","Äppelbo",738,"E Sporre",1932,"E Sporre","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/3808","""I regel blandade man ut barkmjölet med rågmjöl""",
"4513","T16","Nora",2363,"Erik Holmkvist",1932,"Erik Holmkvist","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/4513","""Degen till denna tillsattes med sk lingemos""",
"5001","T16","Gagnef",690,"Astrid Johansson",1932,"Anders Roth, Kerstin Rot, Lillerkes Brit Larsdotter","Tunnbröd, Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/5001","""Man hällde kliet i lådor och övergöt det med vatten""",
"5256","T16","Orsa",715,"Henning Borbos",1932,"Henning Borbos","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/5256","""Kryddor till paltbröd voro mejram och peppar""",
"6586","M22","Hellvi",85,"Carl Franzén",1933,"Helena Högbom (1848), J P Hallberg (1849), Josefina Nyberg (1849), C Lindbom (1861), Anton Ögren (1864)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/6586","""Om det då var frost så drog två man en lina över rågfälten""",
"7054","T27","Jät",918,"August Strömberg",1933,"August Strömberg","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7054","""Kryper humlan på marken om våren, blir dålig gröda""",
"7491","T27","Stora Tuna",732,"Julius Ejdestam",1934,"J Dahlgren (1874), Maria Dahlgren (1877), Fredrik Johansson (1867), J Sjöström (1862), Axel Fredriksson (1878)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7491","""Man skulle ha sått färdigt till Urbanus, så att man kunde knäppa händerna""",
"7720","T19","Arvidsjaur",1222,"Agnes Enstrand",1934,"Marta Lindgren (1844), Josefina Wikberg (1850), Amanda Wikberg (1856), Edvard Lundmark (1869)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7720","""Laven kokades först till en simmig välling""",
"7936:b","M22","Västra Vingåker",1731,"Johanna Lundström",1934,"Johanna Lundström (1864)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7936b","""Brödet från julbordet satte växt på utsädet till våren""","Bild finns (från arkivet)"
"7992a","M23","Forserum",463,"Eva Danielsson",1934,"C J Abrahamsson (1851)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7992a","""Att gå upp på gårdens högsta punkt och hurra samt avlossa ett par bösseskott var också brukligt""",
"7992b","M24","Forserum",463,"Eva Danielsson",1934,"C J Abrahamsson (1851)","Brödåret x 2","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/7992b","""Han satt då gränsle på det stora kvarnhjulet med en röd luva på huvudet""","Fil trasig i accreg."
"8388","T16","Kinnarumma",2192,"Axel Henriksson",1935,"Johan August Johansson (1853), Charlotta Persdotter (1853), Johannes Olausson (1868), Henriksson (1842)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/8388","""Vid missväxt och hungersnöd, fick man tillgripa bark""",
"8389","T16","Nederluleå",1237,"August Nordström",1935,"August Nordström","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/8389","""Barkbröd och halmbröd var det bröd, som i vardagslag lades fram på bordet""",
"8824","T27","Nederkalix ",1236,"Ernst Lundbäck",1935,"Johan Enbom (1844), C O Lundbäck (1878)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/8824","""Det var huvudsakligen kvinnor som sådde""",
"9028","M43","Villstad",554,"M L Willstrand",1935,"M L Willstrand (1865)","Brödåret","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9028","""Snälla bönder molo torparnas säd för intet""",
"9389","T27","Anundsjö",1958,"Asta Hammarberg",1936,"Jonas Forsberg (1868), Olov Olsson (1879)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9389","""Utsädet bars i säckar till åkern""",
"9696","T27","Råneå",1243,"Ernst Lundbäck",1936,"Emma Kristina Fredriksson (1868), J G Almkvist (1866)","Brödåret","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9696","""Såningen skedde för hand och utfördes av kvinnor""",
"9965","T27","Överkalix",1247,"Konrad Brännman",1936,"Hans-Petter Johansson (1863), Anders Gustav Olofsson (1859), Johan Petter Jönsson (1866)","Brödåretx2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9965","""Husbonden satt på åkerrenen, även han söndagsklädd""",
"IFGH2900","Nej","Nössemark",2230,"Ragnar Nilsson",1932,"Sara Maria Karlsson","Folktro bakning","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh2900","""Så gick hon efter ett par av fars byxor och lade över degen""","Bild finns (från sägenkartan)"
"IFGH2468","Nej","Stora Kil",1878,"Ragnar Nilsson",1931,"Kvinna född 1847","Högtidsbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh2468","""Denna julhög skulle vara så länge julen varade""","Bild finns (från Sägenkartan)"
"IFGH3183","Nej","Alingsås",2099,"Hilmer Olsson",1933,"Alfred Johansson (1851)","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh3183","""De skulle aldrig låna värme ur åmmen då de bakade""",
"IFGH3305","Nej","Källunga",2197,"Carl-Martin Bergstrand",1934,"Man född 1853","Nödbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh3305","""De fattige hade ofta ingen annan mat än havrebröd och potatis""","Bild finns (från Sägenkartan)"
"IFGH3395","Nej","Sunnemo",1907,"E G Fröding",1927,"Kvinna född 1858","Högtidsbröd x 2","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh3395","""Man kallade alla småkakor för pepparkakor""",
"IFGH4219","Nej","Trankil",1910,"Ragnar Nilsson",1938,"Matilda Ausgustsson (1863)","Folktro bakning","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh4219","""Främmande ville inte fruntimren gärna ha, när di baka""","Bild finns (från sägenkartan)"
"IFGH4232:17-18","Nej","Väring",1503,"Nils Sjöholm",1939,"Lars Johan Leander (1858)","Rågbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh4232","""Det dygnet som mor bakade fick vi barn ligga hur som helst på natten""",
"IFGH4604","Nej","Göteborg",202,"Elsie Thurén",1941,"Kvinna född 1857","Högtidsbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh4604","""Pepparkakor kunde de inte baka då de hade bara öppna spisar""",
"IFGH5213","Nej","Norra Ving",1495,"Ragnar Nilsson",1947,"Mina Karlsson (1868)","Folktro bakning","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh5213","""Jästen skulle hållas över elden innan den lånades ut""",
"IFGH6434:5","Nej","Göteborg",202,"Conrad Holm",1971,"Conrad Holm (1909)","Jäsning","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh6434","""En dag i veckan kom 'Jästoscar' med sitt fordon""",
"IFGH709","Nej","Millesvik",1888,"Karl Rencke",1926,"Johan Hultqvist (1860)","Nödbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh709","""Man tillgrep detta sätt, när man inte hann baka riktigt bröd""",
"IFGH737","Nej","Beateberg",1255,"Margit Sjöberg",1926,"Albertina Andersson (1859)","Folktro bakning","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh737","""Inträffade det att brödet inte blev bra, så var det dens skuld som kom""",
"IFGH750","Nej","Nödinge",2229,"Carl-Martin Bergstrand",1926,"Johan Edvard Wik (1863)","Högtidsbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh750","""Barnen hade i sina julhögar tre brödkakor""",
"VFF1062","Nej","Solberga",254,"Karl G Larsson",1925,"Anges ej","Högtidsbröd, Rågbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff1062","""Gästabudskakorna tillreddes naturligtvis endast utav det bästa vetemjölet""",
"VFF372","Nej","Västra Fågelvik",1859,"Emil Mossberg",1919,"Lisa Mossberg (1815)","Högtidsbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff372","""Bröd af hafvremjöl i så stor mängd att det skulle räcka till midsommar""",
"VFF1783","Nej","Lur",227,"Ingrid Settergren",1929,"Malin Kristiansson (1852)","Högtidsbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff1783","""Man skulle gömma något av julbrödet till tjugondagen""",
"2396","T16","Venjan",733,"Gunnar Strand",1929,"Anges ej","Pannkakor","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/2396","""På senare tid har man börjat använda mejram som krydda i paltbröd""",
"9464","T16","Nederkalix, Töre","1236, 1245","Otto Carlsson",1936,"Katarina Karlsson (1874), Alida Nordin (1900)","Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/9464","""Därvid knådades degen extra hård""",
"VFF717","Nej","Solberga",254,"Karl G Larsson",1923,"Anges ej","Folktro","Nej ","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff717","""Detta sades även då tjockare kakor under bakningen föllo ned i mitten""","Eller vff699? Behöver dubbelkollas!"
"VFF1564","Nej","Lur",227,"Maja Ericsson",1927,"Karl Olausson (1851)","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff1564","""De skulle tiga still och springa""","Nummer behöver dubbelkollas"
"VFF41","Nej","Anges ej",,"Torsten Sandberg",1919,"Anges ej","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff41","""Vid gräddningen stacks ett halmstrå ned i vart bröd""",
"VFF1801","Nej","Valla",237,"Hilmer Olsson",1929,"Olaus Olsson (1852)","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff1801","""Den som sjunger vid brödstekning, får gråta då hon ska äta brödet""",
"VFF117","Nej","Veinge",360,"Edvard Erlandsson",1920,"Kvinna född 1860-tal","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/vff117","""Råkar det till att bli 13 kakor i baket, så blir det träta i huset""",
"IFGH3898","Nej","Gällstad",2159,"Albert Josefsson",1936,"Gustava Pettersdotter (1824)","Folktro","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/ifgh3899","""En sådan avundsjuka var tillräcklig för att fördärva baket""",
"20732","M24","Ventlinge",665,"Gotthard Sjöman",1950,"Gotthard Sjöman (1869)","Brödets år - Bartolomeus+tröskning","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/20732","""I gamla dagar skulle trädan köras 24 augusti""","Fil trasig i accreg."
"bd02039","Nej","Jörn",1938,"Nej",1974,"Sandy Lindström (1896)","Pannkaka","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/bd02039","""Då blev den mycket mörare och godare""",
"29403:14","Nej","Räng",1032,"H Aurelius",1898,"Nej","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29403-14","""Sju sorters bröd bjöds omkring, allt mycket fint och gott""",
"29403:14","Nej","Räng",1032,"Bett Westeson","Anges ej","Nej","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29403-14-2","""I den skånska bondens vapensköld, om han hade någon, borde stå en spettkaka""",
"29403:16","Nej","Tyresö",1620,"Inga Westberg",1915,"Nej","Kalasbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29403-16","""Det var minsann inte små degar hon hade att göra med""",
"bd04157:a","Nej","Fårö",68,"Nej",1981,"Birger Larsson (1914)","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/bd04157a","""Och så bakade de då surbröd på resten av rågen""",
"bd03060","Nej","Mora",710,"Nej",1972,"Anna Norlin (född 1897)","Tunnbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/bd03060","""Degen skulle vara slät och fin, då sprack det inte på bakbordet""",
"29403:7","Nej","Östra Karup",309,"Ebba Cedervall",1912,"Nej","Malning","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29403-7","""Där nere yr mjölet så att möllarna bliva vitpudrade i ansiktet""",
"gr03014:b","Nej","Östra Ryd",2475,"Nej",1949,"Albertina Donn (1879)","Skörd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/gr03014b","""Karlarna mejade och fruntimren tog upp förstås""",
"6304610b","Nej","Lerbäck",2354,"Nej",1952,"Anders Gustav Andersson (1865)","Tröskning","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/gr04610b","""De som var ovana de fick sig en släng utav klubban på armen""",
8024,"T16","Dörby",581,"Nej",1962,"Elsa Mattsson","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/8024","""Man arbetade tills alla veck och rynkor i degen var utjämnade""",
8387,"T16","Berg",895,"Nej",1964,"Selma Karlsson","Högtidsbröd, Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/8387","""Till julbaket hörde då också ett stort bak vetebröd av hemmavete och ett av köpevete""",
23687,"Nej","Vinslöv",867,"Nej",1959,"Daniel Hellbring (1899)","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/23687","""Man kunde se hur det pyste och bubblade i den tunna kakan""",
1110,"T16","Kvidinge",1110,"W E Wilhelmsson",1931,"Nej","Rågbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1110","""Kavring och drickablandning det duger för tröskemän""",
10035,"Nej","Hellvi, Rute, Guldrupe","85, 107, 75","Carl Franzén",1936,"Carl Franzén (1881)","Spannmål","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/1110","""Det var en höstråg som i senare tid kallas gammel gotlandsråg""",
16786,"Nej","Endre",59,"Nils Tiberg",1944,"Ingrid Tiberg (1912)","Högtidbröd","Ja","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/16786","""Om man inte orkade hela hetväggen, så sparades resten till kaffet""",
31188,"Nej","Havdhem, Hablingbo","81,76","Edvin Lindqvist",1978,"PetterAhlin (född 1860)","Nödbröd","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/31188","""År 1868 var ett mycket svårt nödår å Gotland""",
"29403:5","Nej","Lummelunda",97,"Selma Gustafsson",1902,"Nej","Berättelser från arkivet","Nej","Bröd","http://www.sprakochfolkminnen.se/om-oss/kartor/matkartan/till-kartan/brod/29403-5","""Otendag kl 5: Kaffe med kakskifvor""",
